HbOxy,,
Conc: 3.144
Wavelength (nm),Abs,
614.0111694,0.002051303862,
613.0151978,0.002202205593,
611.9821167,0.002283283742,
610.9855957,0.002430335386,
609.9887695,0.002444913145,
608.9917603,0.002645927481,
607.9943237,0.002597592305,
606.9967651,0.002721097553,
605.9989014,0.003024044912,
605.0007935,0.002864649286,
604.0024414,0.003231873503,
603.0037842,0.003312126966,
602.0048828,0.003658845322,
601.0056152,0.003830519505,
600.0061646,0.004174358677,
599.0064697,0.004496735055,
598.0064697,0.004859793,
597.0062256,0.005483599845,
596.0057983,0.006164961029,
595.0050049,0.006760251708,
594.0039673,0.007713622414,
593.0026855,0.00862617977,
592.0011597,0.01009528991,
590.9993286,0.01145737153,
589.9972534,0.01308390219,
588.9949951,0.01508621685,
587.9923706,0.01765446924,
586.989502,0.020219611,
585.9863892,0.02303410321,
584.9830933,0.02647547424,
584.0166626,0.02963307872,
583.0128174,0.03358351067,
582.008667,0.03677597269,
581.0043335,0.03993415087,
579.9996948,0.04268517345,
578.994812,0.04478266835,
577.9896851,0.04620345682,
576.9842529,0.046639584,
576.0158691,0.04653768614,
575.0100708,0.04581439868,
574.0038452,0.04464479536,
572.9974976,0.0428882502,
571.9909058,0.04116114974,
570.9839478,0.03897758201,
570.0140991,0.03705633432,
569.0067749,0.03496383876,
567.9991455,0.03354231641,
566.9912109,0.03201885894,
565.9830933,0.03074219078,
565.012085,0.02988010831,
564.003479,0.02890583873,
562.9946289,0.02845857479,
561.9854736,0.02792546898,
561.0135498,0.02798667364,
560.0039063,0.02784263343,
558.9940796,0.02823934145,
557.9840698,0.0284051504,
557.0111694,0.02894814499,
556.0005493,0.0296333842,
554.9897461,0.0303246472,
554.0161743,0.03163889796,
553.0048828,0.03271158785,
551.9932861,0.03424568847,
550.9815674,0.03564099595,
550.007019,0.03697193414,
548.994812,0.03865141049,
547.9822998,0.04015721008,
547.0070801,0.04134295881,
545.9940796,0.04257903248,
545.0184326,0.04361154512,
544.0050049,0.04444279149,
542.991394,0.04483510181,
542.0150146,0.04505874217,
541.0008545,0.04493901134,
539.9864502,0.04460150748,
539.0094604,0.04423683509,
537.9946289,0.04367294163,
537.0172119,0.04270670936,
536.0018921,0.04180118814,
534.9863281,0.04057704285,
534.0081787,0.03949696571,
532.9921875,0.03828624263,
532.0136108,0.03678611666,
530.9971924,0.03528314829,
530.0181274,0.03366330639,
529.0012207,0.03200595453,
527.9840698,0.03037664108,
527.0043945,0.02914306894,
525.9867554,0.02743004449,
525.0067139,0.02615704387,
523.9885864,0.02488823049,
523.0079956,0.02361488529,
521.989563,0.02273007669,
521.0085449,0.02181666344,
519.989624,0.02098725922,
519.0081787,0.02027092502,
517.9887695,0.0197796002,
517.006958,0.01918011159,
515.9870605,0.01882748678,
515.0048218,0.01839669049,
513.9844971,0.01832828857,
513.00177,0.01815540344,
511.9810791,0.01803404093,
510.9979553,0.0178616792,
510.0146179,0.01783880591,
508.9931641,0.01786866412,
508.0094299,0.01803690195,
506.9876404,0.01793769374,
506.0033875,0.01809117012,
504.9811707,0.01830919832,
503.9965515,0.01817467622,
503.0117188,0.01822923124,
501.9888916,0.01842612773,
501.0036316,0.01849791966,
500.018219,0.01868531853,
498.9945984,0.01874720678,
498.0087585,0.01894850284,
496.9848022,0.01893839054,
495.9985352,0.01907250099,
495.0120544,0.01945266686,
493.9874878,0.01960137114,
493.0006104,0.01957615837,
492.0135193,0.01969908923,
490.9882202,0.01989278011,
490.0007629,0.02008755878,
489.013092,0.02037050389,
487.9872131,0.02041632682,
486.9991455,0.02059947886,
486.0108948,0.02090875246,
