sample3,,
Conc: 12.5
Wavelength (nm),Abs,
601.0113525,0.03819422796,
600.0119629,0.03945659474,
599.0123901,0.04070447385,
598.0125732,0.04217554629,
597.0124512,0.04344122857,
596.0120239,0.04497438297,
595.0114136,0.04672504589,
594.0105591,0.04808388278,
593.0093384,0.04999830201,
592.0079346,0.05201141164,
591.0062866,0.05390638858,
590.0043335,0.05612357333,
589.0021362,0.05792849511,
587.9996948,0.06008992344,
586.9970093,0.06255786121,
585.9939575,0.06481938064,
584.9907837,0.06735818833,
583.9873047,0.06991140544,
582.9835815,0.07238546014,
582.0166626,0.07510369271,
581.0124512,0.0777143836,
580.0079346,0.0800781399,
579.0032349,0.08311800659,
577.9981689,0.08618422598,
576.992981,0.08902398497,
575.9874268,0.09195577353,
574.9816895,0.09426306188,
574.0128784,0.09699453413,
573.0066528,0.1000726223,
572.0001221,0.1025353894,
570.9934082,0.1049927399,
569.9863281,0.1074882522,
569.0163574,0.1095928326,
568.0088501,0.1115135625,
567.0011597,0.1133879051,
565.9931641,0.1145761907,
564.9848633,0.115834713,
564.0137329,0.1165645644,
563.0050049,0.1173543558,
561.9960327,0.117821984,
560.9867554,0.1183575615,
560.0146484,0.1186217144,
559.0050049,0.1190617383,
557.9949951,0.1191718355,
556.9848022,0.1196085587,
556.0117188,0.1203979328,
555.0010986,0.1210642681,
553.9901733,0.1220920384,
553.0164185,0.1229331419,
552.0050049,0.1239937544,
550.9933472,0.1255735457,
549.9814453,0.1271948367,
549.006897,0.1289083362,
547.9945068,0.1305653304,
546.9819336,0.1324643493,
546.0065918,0.1342256665,
544.9934692,0.1361594051,
544.0177002,0.1378196329,
543.0042114,0.1396274865,
541.9904175,0.1411774009,
541.013916,0.1424610615,
539.9996948,0.143691361,
538.9851685,0.1448912323,
538.0080566,0.1458107829,
536.9931641,0.1465102732,
536.015564,0.1469387561,
535.0001831,0.1474680454,
533.9844971,0.1474496871,
533.0062866,0.1471024603,
531.9901123,0.1467682123,
531.0114746,0.1462696344,
529.994873,0.1454968899,
529.0157471,0.1446507424,
527.9987183,0.143668592,
526.9814453,0.1422770023,
526.001709,0.1410016119,
524.9840088,0.1393217444,
524.0037842,0.138050437,
522.9855347,0.135795176,
522.0048828,0.1339533776,
520.9862671,0.1317481548,
520.005188,0.1298643947,
518.9862061,0.1274366826,
518.0046387,0.1254299879,
516.9851685,0.1229191944,
516.0031738,0.1206926256,
514.9832764,0.1185053289,
514.0008545,0.1163609102,
513.0182495,0.1144110188,
511.9976807,0.1124458313,
511.0146179,0.1106480807,
509.9936523,0.1091072187,
509.0101929,0.1075737998,
507.988678,0.1061978117,
507.0048218,0.105260767,
505.9828796,0.1042047963,
504.9985962,0.1033360362,
504.0141296,0.1027377769,
502.9915466,0.1022639573,
502.0066833,0.1017877758,
500.9836731,0.1014643684,
499.9983826,0.1013326123,
499.0128479,0.1012071371,
497.9891357,0.101464428,
497.0032349,0.1018081605,
496.0171204,0.1024517119,
494.9927979,0.1029475853,
494.0062866,0.1037798971,
492.9815674,0.1048765257,
491.9945984,0.1057375744,
491.0074463,0.1067151278,
489.9820557,0.1080737039,
488.9945068,0.1094532982,
488.0067444,0.1105502024,
487.0187378,0.11190366,
485.9926147,0.113281481,
485.0041809,0.1143825501,
484.0156555,0.1155552194,
482.9889221,0.1168097854,
481.9999084,0.1179128215,
481.0107422,0.1190695316,
479.9832764,0.1202301905,
478.9937134,0.1210726202,
478.0039673,0.1221535578,
477.0140381,0.1231789887,
475.9858093,0.1241078675,
474.9954834,0.1252588332,
474.0049133,0.1262980103,
473.0142212,0.1276590228,
471.985199,0.1290926635,
